imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt1039983,0.0,/7B5IQdNNyNsSwBaW9zzCT9XmAcJ.jpg,,500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,69419.0,ta,ரெட்,"Ajith is Red (it stands for Revolution, Education, Development), an orphan who has since grown up to be the local don in Madurai. Naturally he possesses a heart of gold and when not bashing up bad guys, he spends his time forcing schools to accept students without donations and taking care of orphans. Cheeni(Salim Ghouse) is his biggest enemy. Red falls for Gayatri(Priya Gill), the daughter of his friend and confidante Narayanan(Manivannan) and helps her without her knowledge. She too likes him but wants him to give up his life of violence. Meanwhile a reporter(Rajesh) for Ananda Vikatan begins to serialise Red's story under the name Aadi and it becomes quite the rage among readers",7.413,/rU2dFHJLKvPwpmMAi7WGCfUAWLZ.jpg,"[{'id': 11831, 'logo_path': None, 'name': 'Nic Arts', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2002-05-05,500000.0,157.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,Red,0.0,5.1,7.0,
tt1111358,0.0,/jh5rBSc5hoVYiC25apHuqskvKWK.jpg,"{'id': 701193, 'name': 'Kolah Ghermezi', 'poster_path': '/ttpa49EOdzYcVFcJLYwcvWIs83b.jpg', 'backdrop_path': '/vhpzmLigY251spQ65AaKb7I1Ul0.jpg'}",0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",,386770.0,fa,کلاه‌قرمزی و سروناز,"This entertaining real action, puppets movie narrates the adventures of a stouthearted boy who is kidnapped by two bandits. During the abduction, he will help a girl, he meets, who has been held prisoner in her room for her entire life. After failing a course for several times, Kolah Ghermezi finally passes it and enters a higher level. He returns home and happily shows his marks to Aghaye Mojri and Narges; who are supposed to be his parents now. Aghaye Mojri promises to buy a bicycle for him as a gift. However, he does not have adequate money to buy that. The news of Kolah Ghermezi’s success is broadcasted on TV, then his uncle calls him and invites all of them to his luxurious house. He gives a nice and huge bicycle to Kolah Ghermezi as a gift.",0.6000000000000001,/pG0ERDY1PhxFedPMjCFLvzC9MeA.jpg,"[{'id': 74082, 'logo_path': None, 'name': 'Sahra Films Production', 'origin_country': ''}]","[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2002-12-18,0.0,95.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,"Redhat, RedhatAnd Sarvenaz",Redhat and Sarvenaz,0.0,6.8,3.0,
tt11623578,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,1153618.0,cn,絕密檔案：人間蒸發,,1.4,/nf0ADVNYuBlCD2mmTtrsGBKOTbA.jpg,"[{'id': 64539, 'logo_path': None, 'name': 'B&S Films Creation Works House', 'origin_country': 'HK'}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2002-01-01,0.0,82.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,The Untold Story - Sudden Vanished,0.0,0.0,0.0,
tt11655094,0.0,/oAbW5U2wrGynx4tpanxg1IcI560.jpg,"{'id': 1206624, 'name': 'The Druid Saga', 'poster_path': None, 'backdrop_path': None}",0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",http://moternmedia.com/movies,340032.0,en,Sammy,"A comedy movie by Matt Farley and Charles Roxburgh. It's both a part of their Druid-themed Thomasville series and an homage to the early 1980s horror movie The Pit.  A wild and wacky no-budget comedy, Sammy was shot on DV and completed in 2002. The movie was filmed primarily in Manchester, New Hampshire, with some scenes also filmed in Connecticut.",2.533,/nECmaTny86ZyAKO9rCV7lP3WdBG.jpg,"[{'id': 184404, 'logo_path': None, 'name': 'Centurion Productions', 'origin_country': ''}, {'id': 83420, 'logo_path': None, 'name': 'Motern Media', 'origin_country': ''}]",[],2002-05-14,0.0,79.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Tale of a Teddy and a Terrible Tunnel,Sammy,0.0,8.0,4.0,
tt11790094,0.0,,,2000.0,"[{'id': 27, 'name': 'Horror'}]",,973480.0,en,Dracula Vs Frankenstein,"A cabaret singer travels to the Appalachian mountains to search for her missing sister. She encounters local slackers, a time-traveling vampire, and a mad doctor hell-bent on reanimating an unstoppable homicidal monster.",0.6000000000000001,/m2CEMh25q76CAKeThkGoFS9A3F3.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-05-11,0.0,81.0,[],Released,The legendary lost underground cult horror comedy regional hit finally available!,Dracula Vs Frankenstein,0.0,10.0,1.0,
tt11839182,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,758219.0,cn,人體拼圖,Body Puzzle is a Crime-Thriller starring Kent Cheng.,1.4,/vUF5QEI2Bo8R0MFZo6PiBrp7xYJ.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'SG', 'name': 'Singapore'}]",2001-01-01,0.0,86.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Boddy Puzzle,0.0,0.0,0.0,
tt11841078,0.0,,,1000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,401067.0,en,Fatal Possession,A high school student becomes possessed by a cursed Egyptian amulet.,0.6000000000000001,/aRwCY5OBerOdsDY4ZNJRO98mXqu.jpg,"[{'id': 132181, 'logo_path': None, 'name': 'AFA Film Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-01-01,0.0,78.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Her Passion Is High, Her Touch Is Deadly.",Fatal Possession,0.0,0.0,0.0,
tt1188725,0.0,/e846mTCmM6eqTVAcwjAapAIUub3.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,142665.0,cn,每天嚇你八小時,A collection of three short stories about supernatural activities at the workplace.,0.794,/4wJflQ1qAbTzcX8XdNQVz32JTar.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2002-11-15,0.0,88.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Ghost Office,0.0,2.0,1.0,
tt12211570,0.0,,,0.0,[],,559778.0,en,Vivid,"Tired of the same old formula? Here's some next level shit that will be setting the new standard. Rice, deMarchi, Solberg, Jones and Pauporte deliver some unforgettable riding, while names like Muller, Kalbermatten and Moore make some big deposits of their own in your long-term memory banks. This breakthrough film includes impossible new camera angles that let you tag along within high-fiving distance of some of the best riders on the planet.",0.6000000000000001,,"[{'id': 2758, 'logo_path': '/7FmWAdPdIF2DOeyyLaeoaCNE46G.png', 'name': 'Absinthe Films', 'origin_country': 'CH'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-01,0.0,45.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Vivid,0.0,0.0,0.0,
tt12282108,0.0,/foNzsRu77RPU9y288SO3HAw3du3.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,690920.0,kn,ಅಪ್ಪು,,1.427,/vBQfpCYqgEaZlw6F1hZ70k4z4Pe.jpg,"[{'id': 155384, 'logo_path': None, 'name': 'Poornima Enterprises', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2002-04-26,0.0,140.0,"[{'english_name': 'Kannada', 'iso_639_1': 'kn', 'name': '?????'}]",Released,,Appu,0.0,0.0,0.0,
tt12343722,0.0,,"{'id': 1107442, 'name': 'Mr. Bill', 'poster_path': None, 'backdrop_path': None}",0.0,[],,1107434.0,en,Mr. Bill Goes Hollywood,"Mr. Bill, the oft-victimized Play-Doh figurine whose frequent disfigurement by Mr. Hands was a highlight of the early years of Saturday Night Live, decides to reach for the brass ring of show business, with a typical level of success, in this collection of short subjects. Mr. Bill Goes to Hollywood features 20 short Mr. Bill sketches, and includes cameo appearances by Jay Leno and Bobcat Goldthwaith.",0.6000000000000001,/o8qr2Pc9QcHNYImDOwTHPBIuSkS.jpg,[],[],2002-01-01,0.0,74.0,[],Released,,Mr. Bill Goes Hollywood,0.0,0.0,0.0,
tt12403364,1.0,,,0.0,[],,984293.0,en,Hustler Exxxotica,"Hustler exxxotica is a carnal journey to the worlds most beautiful places. The lush jungles of Bali and the remote shores of the Seychelle islands are just the scenery. Director Pierre Woodman populates these far-flung settings with gorgeous, never-before-seen talent and lets nature take its course. Atop misty mountains and beneath waterfalls, these stunning babes take pleasure to the extreme leaving no venue for satisfaction unexplored. Come with us. Hustler Exxxotica is sexual exploration at its finest.",0.0,/45qDSIDRUwFSljQCSFXqwTNVMmn.jpg,"[{'id': 6115, 'logo_path': '/cg27IpLNOe8PsXebhglYD81a890.png', 'name': 'Hustler Video', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-15,0.0,0.0,[],Released,"Shot on location in the Seychelle Islands, Bali and Kauai, Hawaii.",Hustler Exxxotica,0.0,0.0,0.0,NC-17
tt1260515,0.0,/m7xwb5hbFSID3gzVDlAm8uM45NX.jpg,"{'id': 977715, 'name': 'Ultraman Cosmos Collection', 'poster_path': '/3EoQ2sUsQtWyiKRpA6bjJC7fH2e.jpg', 'backdrop_path': None}",0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,200770.0,ja,ウルトラマンコスモス2 THE BLUE PLANET,It has been a year since Musashi retired from being a Team EYES member and now he is finally pursuing his dream of becoming an astronaut.,3.882,/rEeEdSM1ammUzjkpumVZJj2pWQy.jpg,"[{'id': 5905, 'logo_path': '/d6soAmyJmbmWS8W3jq8Rb6Fxsl3.png', 'name': 'Tsuburaya Productions', 'origin_country': 'JP'}, {'id': 155586, 'logo_path': '/rogLuRSNdqLI9r29ZCzD0i0kfJW.png', 'name': 'Bandai', 'origin_country': 'JP'}, {'id': 528, 'logo_path': '/fO3Aof3lXQclYpBByYC8aneTXwA.png', 'name': 'Bandai Visual', 'origin_country': 'JP'}, {'id': 1393, 'logo_path': '/lUACMATs6jcscXIrzNCQzbvNVN5.png', 'name': 'TBS', 'origin_country': 'JP'}, {'id': 3363, 'logo_path': '/sj3vD7n63bTCih7bcf6GnWvRf1Q.png', 'name': 'MBS', 'origin_country': 'JP'}, {'id': 59118, 'logo_path': '/9nTCEBgGaaI5swkv8gy2vny0Mb5.png', 'name': 'Kodansha', 'origin_country': 'JP'}, {'id': 9149, 'logo_path': '/isLUpud9N56ifftJZ4XvzwBBpoG.png', 'name': 'Shogakukan', 'origin_country': 'JP'}, {'id': 192, 'logo_path': '/93eAKlnQecDdMtucfOprzcjMw9V.png', 'name': 'Shochiku', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2002-08-03,0.0,75.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Ultraman Cosmos 2: The Blue Planet,0.0,6.3,6.0,
tt1263787,0.0,,,0.0,[],,462372.0,es,Héroes del silencio,"A group of terrorist taking over the Argentine Parliament, to avenge an old crime committed at the Falklands War.",0.632,/kd1BZ5vNAixe0KVTgjZwgqNQ6RU.jpg,[],[],2002-11-21,0.0,120.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,"A group of terrorist taking over the Argentine Parliament, to avenge an old crime committed at the Falklands War.",Heroes of Sorrow,0.0,0.0,0.0,
tt1345450,0.0,/tEhtcgLG7DkuSPJorVtcv8GwtKn.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",,37326.0,ja,BLUE GENDER: THE WARRIOR,"It is a time of chaos. Earth is no longer what it used to be. It has been infested with a bug like species called the Blue. Yuji Kaido, who has a mysterious disease, is put into suspended animation until a cure is found. When he wakes up Yuji learns that its been more than 20 years since he was put into suspended animation, and the world is now controled by these creatures. He joins a group of soldiers equipped with powerful mechas to fight against the Blue for hope of a better future.",6.45,/A7I7s1jj0lhXpTeZykYB13au8G4.jpg,"[{'id': 3964, 'logo_path': '/l7MfzbsazzcSoefr8hUkrX2HArm.png', 'name': 'Funimation Global Group', 'origin_country': 'US'}, {'id': 13061, 'logo_path': None, 'name': 'Toshiba EMI', 'origin_country': ''}, {'id': 4690, 'logo_path': '/bQXkraSwoBDVd8xEAOkxGQLBB1S.png', 'name': 'Anime International Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2002-11-20,0.0,99.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Blue Gender: The Warrior,0.0,5.8,3.0,R
tt13532260,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,927680.0,en,LSD Psychedelic Freakout 2000,A far-out trip through two hours of psychedelic clips from 1960's hippie flicks.,0.655,,"[{'id': 70320, 'logo_path': None, 'name': 'Something Weird Video (SWV)', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-01,0.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,LSD Psychedelic Freakout 2000,0.0,0.0,0.0,NR
tt13742930,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,843717.0,en,Soak,"Formally, an intriguing depiction of video as forward motion, or as technology of road movies and dreams. Alshaibi intercuts footage of a Southeastern Asian trip with a young man’s venereal disease-influenced fantasies of a strange young woman.",0.6000000000000001,/tbfGd9BzQL4Fm90sChhmeEqQpob.jpg,"[{'id': 124490, 'logo_path': None, 'name': 'Artvamp', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-08-29,0.0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Soak,0.0,0.0,0.0,
tt14356870,0.0,/y7xazolYbnfCWse9bVh9w6QJxaZ.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,527612.0,en,Dead Guys,"Someone is killing off all the hot guys in the neighborhood, their mutalated bodies turning up throughout Jackson Street. Slake and his dim-witted partner, Caleb work their way through an assortment of exotic dancers, delivery boys and corporate lawyers. Investigating the gruesome murders is detective Jared Stone who is prepared to find out who the killer is",0.6000000000000001,/hgcQ4sdAgo2WG6YIPHuxWfh68DW.jpg,"[{'id': 18032, 'logo_path': None, 'name': 'Dead Guys Cinema', 'origin_country': ''}]",[],2002-09-12,0.0,118.0,[],Released,,Dead Guys,0.0,0.0,0.0,NR
tt1485691,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,406849.0,en,Charm,"Underground filmmakers Sarah Reed and Sadie Shaw make their feature-length debut with this brooding horror flick. Frustrated by the apathy all around her, a discontented young woman named Rosie lashes out with increasing violence in order to provoke a reaction from the deadness in her world. Using surreal imagery, this visually compelling film also explores the themes of alienation, isolation and the destructive nature of relationships.",0.6000000000000001,,[],[],2002-01-25,0.0,70.0,[],Released,,Charm,0.0,0.0,0.0,NR
tt1513854,0.0,/3r56SV6WjnKIx7uUUWeXZN23n4p.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",,1175791.0,en,"Peter Meadowdale: Big Crimes, Big City, Short Detective","It is one week since Meadowdale's run-in with The Chartreuse Men, and he is broke. Just when it seems all hope is lost, salvation enters his office in the form of one Miss Victoria Urstaring. Now, Meadowdale is back on his feet and after the missing case of bourbon and the mysterious ""Malted Eagle"" statue. The Detective is lead down a ""string"" of paths, and in the process, is framed for murder! It's a case only our hero can solve...or rather, stumble upon and in the end, Cupid's arrow is more involved than Meadowdale is prepared for.",1.4,/2LNsEE2BwhhojMahoGvk7kF9ujc.jpg,"[{'id': 208173, 'logo_path': None, 'name': 'Livestock Productions', 'origin_country': ''}]",[],2002-05-31,0.0,47.0,[],Released,Enter a world where crime doesn't pay......until you cash in the check.,"Peter Meadowdale: Big Crimes, Big City, Short Detective",0.0,0.0,0.0,NR
tt1594970,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,129171.0,cn,聊齋誌異之孽慾孤鬼,"A handsome, outstanding student and always wins women's hearts, soon married to tycoon's daughter. To prepare for the upcoming exam, he moves in an abandoned house. During his stay, he meets two sexy, beautiful, and troublesome ghosts.",7.671,/xTT3cNeKR41bmnJw4OpoiJXC7e6.jpg,"[{'id': 16755, 'logo_path': None, 'name': 'Matrix Productions', 'origin_country': 'HK'}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2002-01-01,0.0,97.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Fox Ghost,0.0,5.0,2.0,
tt1621767,0.0,,,400000.0,"[{'id': 10749, 'name': 'Romance'}]",,99116.0,ta,ஏப்ரல் மாதத்தில்,"Kathir comes from a poor family and aspires to study hard and start earning. After turning down many girls, he falls for Shweta, a rich girl, but both do not confess their feelings to each other.",2.002,/t5gU0HQJEZHwZgDJPaFY2t5suOC.jpg,"[{'id': 114465, 'logo_path': None, 'name': 'G J Cinema', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2002-11-29,2000000.0,153.0,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,April Maadhathil,0.0,4.6,4.0,
